icd10Code;icd10Title;;;;;;
D89.9;Zaburzenie przebiegające z udziałem mechanizmów immunologicznych, nieokreślone;;;;;;
D89.9;Zaburzenie przebiegające z udziałem mechanizmów immunologicznych, nieokreślone;;;;;;
D89.9;Zaburzenie przebiegające z udziałem mechanizmów immunologicznych, nieokreślone;;;;;;
D89.9;Zaburzenie przebiegające z udziałem mechanizmów immunologicznych, nieokreślone;;;;;;
D89.9;Zaburzenie przebiegające z udziałem mechanizmów immunologicznych, nieokreślone;;;;;;
D89.9;Zaburzenie przebiegające z udziałem mechanizmów immunologicznych, nieokreślone;;;;;;
D89.9;Zaburzenie przebiegające z udziałem mechanizmów immunologicznych, nieokreślone;;;;;;
D89.9;Zaburzenie przebiegające z udziałem mechanizmów immunologicznych, nieokreślone;;;;;;
D89.9;Zaburzenie przebiegające z udziałem mechanizmów immunologicznych, nieokreślone;;;;;;
D89.9;Zaburzenie przebiegające z udziałem mechanizmów immunologicznych, nieokreślone;;;;;;
D89.9;Zaburzenie przebiegające z udziałem mechanizmów immunologicznych, nieokreślone;;;;;;
I45.9;Zaburzenie przewodnictwa, nieokreślone;;;;;;
I45.9;Zaburzenie przewodnictwa, nieokreślone;;;;;;
I45.9;Zaburzenie przewodnictwa, nieokreślone;;;;;;
F80.2;Zaburzenie rozumienia mowy;;;;;;
F80.9;Zaburzenie rozwoju mowy i języka, nieokreślone;;;;;;
F21;Zaburzenie schizotypowe;;;;;;
F43.1;Zaburzenie stresowe pourazowe;;;;;;
O74.0;Zachłystowe zapalenie płuc spowodowane przez znieczulenie w trakcie czynności porodowej i porodu;;;;;;
P24.2;Zachłyśnięcie się krwią przez noworodka;;;;;;
P24.3;Zachłyśnięcie się mlekiem i zwróconym pokarmem przez noworodka;;;;;;
P24.0;Zachłyśnięcie się smółką przez noworodka;;;;;;
P24.1;Zachłyśnięcie się wodami płodowymi i śluzem przez noworodka;;;;;;
A83.1;Zachodnie końskie zapalenie mózgu;;;;;;
R23.2;Zaczerwienienie twarzy;;;;;;
H28.0;Zaćma cukrzycowa (E10-E14 ze wspólnym czwartym znakiem kodu .3+);;;;;;
H26.0;Zaćma dziecięca, młodzieńcza i przedstarcza;;;;;;
H26.0;Zaćma dziecięca, młodzieńcza i przedstarcza;;;;;;
H26.0;Zaćma dziecięca, młodzieńcza i przedstarcza;;;;;;
H26.0;Zaćma dziecięca, młodzieńcza i przedstarcza;;;;;;
H25;Zaćma starcza;;;;;;
H25;Zaćma starcza;;;;;;
H25;Zaćma starcza;;;;;;
H25.0;Zaćma starcza początkowa;;;;;;
H25.0;Zaćma starcza początkowa;;;;;;
H26.1;Zaćma urazowa;;;;;;
H26.2;Zaćma wikłająca;;;;;;
P61.1;Zagęszczenie krwi noworodków;;;;;;
P61.1;Zagęszczenie krwi noworodków;;;;;;
P61.1;Zagęszczenie krwi noworodków;;;;;;
P61.1;Zagęszczenie krwi noworodków;;;;;;
P61.1;Zagęszczenie krwi noworodków;;;;;;
P61.1;Zagęszczenie krwi noworodków;;;;;;
P61.1;Zagęszczenie krwi noworodków;;;;;;
P61.1;Zagęszczenie krwi noworodków;;;;;;
N13.5;Zagięcie i zwężenie moczowodu bez wodonercza;;;;;;
O92.5;Zahamowanie laktacji;;;;;;
M89.1;Zahamowanie wzrostu nasady kości;;;;;;
C75.8;Zajęcie wielu gruczołów wydzielania wewnętrznego, umiejscowienie nieokreślone;;;;;;
M60.0;Zakaźne zapalenie mięśni;;;;;;
I40.0;Zakaźne zapalenie mięśnia sercowego;;;;;;
L30.3;Zakaźne zapalenie skóry;;;;;;
L30.3;Zakaźne zapalenie skóry;;;;;;
L30.3;Zakaźne zapalenie skóry;;;;;;
L30.3;Zakaźne zapalenie skóry;;;;;;
A49;Zakażenia bakteryjne o nieokreślonym umiejscowieniu;;;;;;
O23.2;Zakażenia cewki moczowej w ciąży;;;;;;
O86.0;Zakażenia chirurgicznych ran położniczych;;;;;;
O08.0;Zakażenia dróg rodnych i narządów miednicy w następstwie poronienia, ciąży pozamacicznej lub zaśniadowej;;;;;;
O23.5;Zakażenia dróg rodnych w ciąży;;;;;;
O23.3;Zakażenia innych części dróg moczowych w ciąży;;;;;;
B71;Zakażenia innymi tasiemcami;;;;;;
B71;Zakażenia innymi tasiemcami;;;;;;
O23.0;Zakażenia nerek w ciąży;;;;;;
O23.1;Zakażenia pęcherza moczowego w ciąży;;;;;;
O41.1;Zakażenia pęcherza płodowego i błon płodowych;;;;;;
O91;Zakażenia piersi związane z porodem;;;;;;
O91;Zakażenia piersi związane z porodem;;;;;;
O91;Zakażenia piersi związane z porodem;;;;;;
A50-A64;Zakażenia przenoszone głównie drogą płciową;;;;;;
A50-A64;Zakażenia przenoszone głównie drogą płciową;;;;;;
A50-A64;Zakażenia przenoszone głównie drogą płciową;;;;;;
A50-A64;Zakażenia przenoszone głównie drogą płciową;;;;;;
A50-A64;Zakażenia przenoszone głównie drogą płciową;;;;;;
A50-A64;Zakażenia przenoszone głównie drogą płciową;;;;;;
A50-A64;Zakażenia przenoszone głównie drogą płciową;;;;;;
A50-A64;Zakażenia przenoszone głównie drogą płciową;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
P35-P39;Zakażenia swoiste dla okresu okołoporodowego;;;;;;
O23;Zakażenia układu moczowo-płciowego w ciąży;;;;;;
O23;Zakażenia układu moczowo-płciowego w ciąży;;;;;;
O23;Zakażenia układu moczowo-płciowego w ciąży;;;;;;
J98.7;Zakażenia układu oddechowego niesklasyfikowane gdzie indziej;;;;;;
B00-B09;Zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B00-B09;Zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B00-B09;Zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B00-B09;Zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B00-B09;Zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B00-B09;Zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B00-B09;Zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B00-B09;Zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B00-B09;Zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B00-B09;Zakażenia wirusowe charakteryzujące się uszkodzeniem skóry i błon śluzowych;;;;;;
B00;Zakażenia wywołane przez wirus opryszczki [herpes simplex];;;;;;
B00;Zakażenia wywołane przez wirus opryszczki [herpes simplex];;;;;;
B00;Zakażenia wywołane przez wirus opryszczki [herpes simplex];;;;;;
B00;Zakażenia wywołane przez wirus opryszczki [herpes simplex];;;;;;
B00;Zakażenia wywołane przez wirus opryszczki [herpes simplex];;;;;;
B34.0;Zakażenie adenowirusowe o nieokreślonym umiejscowieniu;;;;;;
A49.9;Zakażenie bakteryjne, nieokreślone;;;;;;
A56.0;Zakażenie dolnego odcinka układu moczowo-płciowego wywołane przez Chlamydia;;;;;;
O86.2;Zakażenie dróg moczowych po porodzie;;;;;;
B34.1;Zakażenie enterowirusowe o nieokreślonym umiejscowieniu;;;;;;
A04.2;Zakażenie Escherichia coli enteroinwazyjną;;;;;;
A04.3;Zakażenie Escherichia coli enterokrwotoczną;;;;;;
A04.0;Zakażenie Escherichia coli enteropatogenną;;;;;;
A04.1;Zakażenie Escherichia coli enterotoksyczną;;;;;;
T85.7;Zakażenie i odczyn zapalny związany z innymi wewnętrznymi protezami, implantami i przeszczepami;;;;;;
T87.4;Zakażenie kikuta po amputacji;;;;;;
B34.2;Zakażenie koronawirusowe o nieokreślonym umiejscowieniu;;;;;;
M46.3;Zakażenie krążka międzykręgowego (ropne);;;;;;
A56.8;Zakażenie o innym umiejscowieniu, przenoszone drogą płciową, wywołane przez Chlamydia;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A81.9;Zakażenie ośrodkowego układu nerwowego wywołane przez atypowe wirusy, nieokreślone;;;;;;
A56.1;Zakażenie otrzewnej miednicy i innych narządów układu moczowo-płciowego wywołane przez Chlamydia;;;;;;
B34.3;Zakażenie parwowirusowe o nieokreślonym umiejscowieniu;;;;;;
B82.9;Zakażenie pasożytami jelitowymi, nieokreślone;;;;;;
B82.9;Zakażenie pasożytami jelitowymi, nieokreślone;;;;;;
B82.9;Zakażenie pasożytami jelitowymi, nieokreślone;;;;;;
B82.9;Zakażenie pasożytami jelitowymi, nieokreślone;;;;;;
B82.9;Zakażenie pasożytami jelitowymi, nieokreślone;;;;;;
A31.0;Zakażenie płuc wywołane przez prątki;;;;;;
T81.4;Zakażenie po zabiegu, niesklasyfikowane gdzie indziej;;;;;;
T81.4;Zakażenie po zabiegu, niesklasyfikowane gdzie indziej;;;;;;
T81.4;Zakażenie po zabiegu, niesklasyfikowane gdzie indziej;;;;;;
T81.4;Zakażenie po zabiegu, niesklasyfikowane gdzie indziej;;;;;;
T81.4;Zakażenie po zabiegu, niesklasyfikowane gdzie indziej;;;;;;
T81.4;Zakażenie po zabiegu, niesklasyfikowane gdzie indziej;;;;;;
O85;Zakażenie połogowe miejscowe i uogólnione;;;;;;
T79.3;Zakażenie rany pourazowej, niesklasyfikowane gdzie indziej;;;;;;
A54.0;Zakażenie rzeżączkowe dolnego odcinka układu moczowo-płciowego bez ropnia gruczołów okołocewkowych lub dodatkowych;;;;;;
A54.0;Zakażenie rzeżączkowe dolnego odcinka układu moczowo-płciowego bez ropnia gruczołów okołocewkowych lub dodatkowych;;;;;;
A54.0;Zakażenie rzeżączkowe dolnego odcinka układu moczowo-płciowego bez ropnia gruczołów okołocewkowych lub dodatkowych;;;;;;
A54.0;Zakażenie rzeżączkowe dolnego odcinka układu moczowo-płciowego bez ropnia gruczołów okołocewkowych lub dodatkowych;;;;;;
A54.1;Zakażenie rzeżączkowe dolnego odcinka układu moczowo-płciowego z ropniem gruczołów okołocewkowych i dodatkowych;;;;;;
A31.1;Zakażenie skóry wywołane przez prątki;;;;;;
O98.7;Zakażenie wirusem ludzkim upośledzenia odporności [HIV] wikłające ciążę, poród i połóg;;;;;;
A92.3;Zakażenie wirusem Zachodniego Nilu;;;;;;
B34;Zakażenie wirusowe o nieokreślonym umiejscowieniu;;;;;;
B34;Zakażenie wirusowe o nieokreślonym umiejscowieniu;;;;;;
T88.0;Zakażenie wskutek immunizacji;;;;;;
T88.0;Zakażenie wskutek immunizacji;;;;;;
T88.0;Zakażenie wskutek immunizacji;;;;;;
A24.0;Zakażenie wywołane przez Burkholderia mallei;;;;;;
A70;Zakażenie wywołane przez Chlamydia psittaci;;;;;;
A74.9;Zakażenie wywołane przez Chlamydia, nieokreślone;;;;;;
A74.9;Zakażenie wywołane przez Chlamydia, nieokreślone;;;;;;
A74.9;Zakażenie wywołane przez Chlamydia, nieokreślone;;;;;;
A31;Zakażenie wywołane przez inne prątki;;;;;;
A31;Zakażenie wywołane przez inne prątki;;;;;;
A31;Zakażenie wywołane przez inne prątki;;;;;;
A31;Zakażenie wywołane przez inne prątki;;;;;;
A31;Zakażenie wywołane przez inne prątki;;;;;;
A31;Zakażenie wywołane przez inne prątki;;;;;;
A31;Zakażenie wywołane przez inne prątki;;;;;;
A31;Zakażenie wywołane przez inne prątki;;;;;;
A31;Zakażenie wywołane przez inne prątki;;;;;;
A39;Zakażenie wywołane przez Neisseria meningitidis;;;;;;
A39;Zakażenie wywołane przez Neisseria meningitidis;;;;;;
A39;Zakażenie wywołane przez Neisseria meningitidis;;;;;;
A39;Zakażenie wywołane przez Neisseria meningitidis;;;;;;
A39;Zakażenie wywołane przez Neisseria meningitidis;;;;;;
B00.9;Zakażenie wywołane przez wirus opryszczki, nieokreślone;;;;;;
N98.0;Zakażenie związane ze sztucznym zapłodnieniem;;;;;;
N43.1;Zakażony wodniak jądra;;;;;;
I51.3;Zakrzep wewnątrzsercowy niesklasyfikowany gdzie indziej;;;;;;
K64.5;Zakrzep zewnętrznego splotu żylnego odbytniczego;;;;;;
I81;Zakrzep żyły wrotnej;;;;;;
I24.0;Zakrzepica tętnicy wieńcowej bez zawału serca;;;;;;
O22.3;Zakrzepica żył głębokich w ciąży;;;;;;
O87.1;Zakrzepica żył głębokich w czasie połogu;;;;;;
O22.5;Zakrzepica żył mózgowych w ciąży;;;;;;
O87.3;Zakrzepica żył mózgowych w czasie połogu;;;;;;
M31.1;Zakrzepowa mikroangiopatia;;;;;;
M31.1;Zakrzepowa mikroangiopatia;;;;;;
O22.2;Zakrzepowe zapalenia żył powierzchownych w ciąży;;;;;;
O87.0;Zakrzepowe zapalenia żył powierzchownych w czasie połogu;;;;;;
I73.1;Zakrzepowo-zarostowe zapalenie naczyń [Buergera];;;;;;
Z99.0;Zależność od aspiratora;;;;;;
Z99.2;Zależność od dializy nerkowej;;;;;;
Z99.8;Zależność od innego urządzenia wspomagającego;;;;;;
Z99;Zależność od maszyn i urządzeń niesklasyfikowana gdzie indziej;;;;;;
Z99;Zależność od maszyn i urządzeń niesklasyfikowana gdzie indziej;;;;;;
Z99;Zależność od maszyn i urządzeń niesklasyfikowana gdzie indziej;;;;;;
Z99.1;Zależność od respiratora;;;;;;
Z99.3;Zależność od wózka inwalidzkiego;;;;;;
Z30.1;Założenie antykoncepcyjnej wkładki (wewnątrzmacicznej);;;;;;
Z46.4;Założenie i dopasowanie aparatów ortodontycznych;;;;;;
Z46.7;Założenie i dopasowanie aparatów ortopedycznych;;;;;;
Z46.1;Założenie i dopasowanie aparatu słuchowego;;;;;;
Z46;Założenie i dopasowanie innych aparatów;;;;;;
Z46;Założenie i dopasowanie innych aparatów;;;;;;
Z46;Założenie i dopasowanie innych aparatów;;;;;;
Z46;Założenie i dopasowanie innych aparatów;;;;;;
Z46;Założenie i dopasowanie innych aparatów;;;;;;
Z46.2;Założenie i dopasowanie innych urządzeń związanych z układem nerwowym i poszczególnymi zmysłami;;;;;;
Z46.2;Założenie i dopasowanie innych urządzeń związanych z układem nerwowym i poszczególnymi zmysłami;;;;;;
Z46.2;Założenie i dopasowanie innych urządzeń związanych z układem nerwowym i poszczególnymi zmysłami;;;;;;
Z44.8;Założenie i dopasowanie innych zewnętrznych aparatów protetycznych;;;;;;
Z46.0;Założenie i dopasowanie okularów i soczewek kontaktowych;;;;;;
Z46.0;Założenie i dopasowanie okularów i soczewek kontaktowych;;;;;;
Z46.0;Założenie i dopasowanie okularów i soczewek kontaktowych;;;;;;
Z46.6;Założenie i dopasowanie protez układu moczowego;;;;;;
Z44.2;Założenie i dopasowanie sztucznego oka;;;;;;
Z44.1;Założenie i dopasowanie sztucznej kończyny dolnej (całkowitej) (częściowej);;;;;;
Z44.0;Założenie i dopasowanie sztucznej kończyny górnej (całkowitej) (częściowej);;;;;;
Z44.3;Założenie i dopasowanie zewnętrznej protezy piersi;;;;;;
Z44;Założenie i dopasowanie zewnętrznych aparatów protetycznych;;;;;;
Z44;Założenie i dopasowanie zewnętrznych aparatów protetycznych;;;;;;
Z46.3;Założenie i dopasowanie zewnętrznych protez dentystycznych;;;;;;
P21;Zamartwica urodzeniowa;;;;;;
P21;Zamartwica urodzeniowa;;;;;;
P21;Zamartwica urodzeniowa;;;;;;
P21;Zamartwica urodzeniowa;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X60-X84;Zamierzone samouszkodzenie;;;;;;
X77;Zamierzone samouszkodzenie przez parę wodną, gorące pary i gorące przedmioty;;;;;;
X72;Zamierzone samouszkodzenie przez postrzał z broni krótkiej;;;;;;
X70;Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie;;;;;;
X70;Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie;;;;;;
X70;Zamierzone samouszkodzenie przez powieszenie, zadzierzgnięcie i zadławienie;;;;;;
X80;Zamierzone samouszkodzenie przez skok z wysokości;;;;;;
X81;Zamierzone samouszkodzenie przez wskoczenie lub położenie się przed ruchomy przedmiot;;;;;;
